Post Link,User Link,CreationDate,Score,ViewCount,Tags,Title,Body,CommentCount,AnswerCount,FavoriteCount
"30973287","3457012","2015-06-22 06:25:47","1","133","<git><github><git-commit><git-add><git-init>","Can git ever send your code to a repo that isn't yours?","<p>Can running </p>

<pre><code>git add .
git commit -m ""message""
</code></pre>

<p>in a git repo which you've initialized using</p>

<pre><code>git init
</code></pre>

<p>ever result in your code being sent to a repo that is not yours? I am concerned because I did this while not logged in to my git hub account.</p>
","6","3457012","0"
"49058817","","2018-03-01 21:16:37","18","1410","<git><git-diff><git-config><git-add><ergonomics>","`git add --patch` with `--word-diff`","<p><code>git add --patch</code> provides a great interface for reviewing unstaged changes and then staging only the ones that are wanted in the next commit.</p>

<p>Great, except for one thing: there is no obvious way to choose which <code>diff</code> view to use.</p>

<p>In particular, I would like to be able to configure <code>git add --patch</code> to present diffs to me the same way that <code>git diff --word-diff</code> does.</p>

<p>How can I achieve that?</p>

<p><em>(N.B. neither <code>--word-diff</code> nor <code>--word-diff --color</code> is exactly the same as <code>--color-words</code>, and so this question (and its <a href=""https://stackoverflow.com/a/49059282"">answer</a>) are different to <a href=""https://stackoverflow.com/questions/10873882/how-to-use-color-words-with-git-add-patch"">this question</a> and its answers. However, that question's answers are much more comprehensive than this one's, so that is probably the place to go for more information about how to do achieve things <strong>like</strong> this.)</em></p>
","3","","0"
"55145040","11197864","2019-03-13 15:02:15","0","1266","<git><git-commit><git-add>","Why add and commit in git?","<p>I'm new with <a href=""/questions/tagged/git"" class=""post-tag"" title=""show questions tagged &#39;git&#39;"" rel=""tag"">git</a> and I ask me why I have to use '<code>git add</code>' and '<code>git commit</code>' to commit a file into my repository.</p>

<hr>

<p>With all IDEs I tried it is just one click to commit a file. This means the IDE combines 'add' and 'commit', right?!</p>

<p>And so I can't find any reason why it made sense to program both commands.  </p>
","3","11197864",""
"36687424","3667227","2016-04-18 07:08:16","0","70","<git><visual-studio><gitlab><git-push><git-add>","How to track sub-directories that change accurately with git","<p>I am having a bit of difficulty picking up git. 
While tracking and committing text files is easy, every time I add a Visual Studio project folder to a repository, git throws this (modified content) status at me and I can not get it to add the new content to the repository. I can add the files just great the first time, but any time I edit one of these files, I am unable to add the new files to the next commit. </p>

<p>What can I do to add new files, and why is this not working? I attempted to add some gitignore files to see if possibly I should be ignoring some of the extra Visual Studio files, although I'm not sure I have them added correctly and I was having this issue before and after. </p>

<p>While I have found numerous different people asking about this, none of the answers have fixed my issue.</p>

<p>Thanks in advance, I've been pulling my hair out over this, it just seems so simple. </p>

<p>Visual of the problem:</p>

<p><a href=""https://i.stack.imgur.com/OrmMO.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/OrmMO.png"" alt=""Visual of the problem""></a></p>
","2","3667227",""
"52865291","6492006","2018-10-18 00:23:11","0","965","<git><atlassian-sourcetree><git-add><git-stage>","SourceTree / git add - Fail to stage modified files","<p>I use SourceTree daily and never had such issue.  But today I did some minor change and now I ended up having this issue:</p>

<p>What I changed today?</p>

<p>I added p4Merge as merge tool and diff tool in my git config.  Then I changed my mind and deleted entries for p4Merge from my /.gitconfig file since I noticed I ended up having double entries for merge and diff tools there.</p>

<p>Here is how that looked</p>

<p><a href=""https://i.stack.imgur.com/2XvOp.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/2XvOp.png"" alt=""enter image description here""></a></p>

<p>However, after removing all entries for p4Merge tool, I noticed that I am unable to stage files from SourceTree anymore.  Below screenshot shows that I have 4 upstaged files.  If I try to stage them by checking off the checkbox beside them, nothing will happen.  The wont be moved to Staged files section</p>

<p><a href=""https://i.stack.imgur.com/hcrYQ.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/hcrYQ.png"" alt=""enter image description here""></a></p>

<p><strong>UPDATE</strong></p>

<p>Using <code>git add .</code> also does nothing and I notice that terminal shows files as modified but they are not red nor green but purple:</p>

<p><a href=""https://i.stack.imgur.com/8v0rK.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/8v0rK.png"" alt=""enter image description here""></a></p>
","5","6492006","0"
"36932309","58214","2016-04-29 07:33:28","45","5832","<git><git-add>","How do I git add only lines matching a pattern?","<p>I'm tracking with git some configuration files. I usually do an interactive <code>git add -p</code> but I'm looking at a way to automatically add all new/modified/deleted lines that match a pattern. Otherwise it's going to take me ages to do all the interactive split and add. <code>git add</code> has a pattern matching for filenames, but I can't find anything about the content.</p>
","7","58214","0"
"37114832","321973","2016-05-09 11:38:54","1","575","<git><git-add><git-plumbing>","Which plumbing commands achieve the same as git add?","<p>I'd like to understand <a href=""/questions/tagged/git-plumbing"" class=""post-tag"" title=""show questions tagged &#39;git-plumbing&#39;"" rel=""tag"">git-plumbing</a> better by learning what actually happens when entering</p>



<pre class=""lang-bash prettyprint-override""><code>git add $DIRECTORY
</code></pre>

<p>and</p>

<pre class=""lang-bash prettyprint-override""><code>git add $FILE
</code></pre>

<p>How does it work?</p>

<p>A rough idea can be gained by reading the <a href=""https://git-scm.com/book/en/v2/Git-Internals-Git-Objects"" rel=""nofollow"">progit's git internals section</a>.</p>

<ul>
<li>If <code>$DIRECTORY</code> is a directory, something like <code>find $DIRECTORY -type f -exec git add {} \;</code>, i.e. recursively adding all files in <code>$DIRECTORY</code>. Then, <code>git add $FILENAME</code> applies for each file.</li>
<li>A check against <code>.gitignore</code> (and its ""superiors"")</li>
<li>A check against <code>.gitattributes</code>, running a <code>clean</code> filter if applicable</li>
<li><a href=""https://www.kernel.org/pub/software/scm/git/docs/git-hash-object.html"" rel=""nofollow""><code>git hash-object -w</code></a> the <code>clean</code>ed contents</li>
</ul>

<p>And <em>then</em>, the index gets updates somehow, which involves <a href=""https://git-scm.com/docs/git-mktree/"" rel=""nofollow"">git mktree</a>. But what exactly happens there? Does the tree for a directory contain only the files added or all files that were previously committed as well? And what happens next?</p>
","1","321973",""
"53291011","6492006","2018-11-13 23:28:48","10","10422","<git><git-add><core.autocrlf>","git add throws warning ""CRLF will be replaced by LF in <file-name>""","<p>I started working on a Xamarin crossplatform development recently.  While some of devs in my team are using Mac for development (with Visual Studio for Mac), others are using Windows (with Visual Studio 2017).  We use git/github as our code repository/version control system.</p>

<p>After I did some changes and added some new files, I issued <code>git add .</code> to stage all my changes but I got warnings like this </p>

<pre><code>warning: CRLF will be replaced by LF in &lt;file-name&gt;.
The file will have its original line endings in your working directory
</code></pre>

<p>I checked my git config and <code>core.autocrlf=input</code> which to my understanding and according to documentation here <a href=""https://git-scm.com/book/en/v2/Customizing-Git-Git-Configuration"" rel=""noreferrer"">https://git-scm.com/book/en/v2/Customizing-Git-Git-Configuration</a>, is correct setting for Mac.</p>

<p>However, I am unsure about the warning above since I have never seen it before. 
I find it even more confusing since not all of files I added are showing this warning but only some.  </p>

<p>I have read numerous posts about this issue but none seam to clearly explain if these warnings can or cannot be ignored.  Or if they need to be fixed and how to fix them for teams that use both Windows and MacOS like mine team does.</p>

<p>Do I need to worry about this warning and what does it exactly mean for teams like mine working on both Windows and MacOS machines?</p>
","0","6492006","0"
"70664446","","2022-01-11 09:34:58","0","82","<git><git-submodules><git-clone><git-add>","Broken repos by applying git clone and add . to a parent folder","<p>This is the 2nd time it happens to me. The first time I thought it was a hard drive problem.</p>
<p>I'm trying to back up all my projects, that don't have a Repos in it. Because of my bad practices, I've local projects with repo and local projects without it. All projects are in a folder named <code>Workspace</code>.</p>
<p>I tried to backup everything creating a new repo in GitHub, I did a clone and then copy all the files ( in this case two files <code>Readme.md</code> and the folder <code>.git</code>) on the <code>Workspace</code> Folder. Then I apply</p>
<pre><code>git add . 
git commit -m &quot;backing up&quot;
</code></pre>
<p>After some time, I receive an error, talking of submodules, etc. I realize that I should do other things applying submodules and git. In any case, I change the strategy to back up my local projects.</p>
<p>The problem is, that all my local projects that have repos, git don't recognize the repos. git doesn't &quot;see&quot; the repos. I believe those commands change something on those inner projects.
Each project has its own <code>.git</code> folder but it doesn't matter. Git doesn't see the repo.
I've been trying to find a solution for two days now, and I didn't format my pc yet just in case
:( .
I believe that is something related to the files inside <code>.git</code> folder, <code>HEAD</code> file is not in the <code>.git</code> folder, it doesn't exist. Thank you</p>
","4","",""
"37930692","6471630","2016-06-20 19:50:18","3","963","<git><version-control><gitignore><git-add>",".gitignore, git add, and files mysteriously disappearing","<p>I have a project, and have shared the root folder through git.  </p>

<p>My compatriots and I are using different versions of Gradle (and have named the project different things), so it would be appropriate for some things in the .idea folder (a certain folder) to be in the .gitignore file. I did not realize this until now, when my friend has pulled it, changed many things due to using a different version, and now pushed it back.</p>

<p>I have added to the .gitignore file:</p>

<pre><code>/.idea/
</code></pre>

<p>However, git seems to still be sending the changes in that folder to the Github repo.</p>

<p>I have checked out a few things, including <a href=""https://stackoverflow.com/questions/15774606/git-add-does-add-files-listed-in-gitignore"">this</a>, <a href=""https://www.jamescoyle.net/how-to/1094-ignoring-files-in-git-with-gitignore"" rel=""nofollow noreferrer"">this</a>, and a few more questions on stack overflow.</p>

<p>I ran <code>git rm --cached .idea/</code> and that successfully kept the changes from being pushed. However, if I checkout another branch and then return to this one, it does not include the appropriate files in the .idea directory.</p>

<p>Thank you,</p>

<p>A confused coder</p>
","2","6471630",""
"38029869","999165","2016-06-25 15:12:16","34","8433","<git><git-add>","Why is split option missing in git add -p?","<p>Trying to split a hunk into smaller ones by <code>git add -p</code> and <code>split</code> option, but entire file appears as one hunk and I can't split it. </p>

<ol>
<li>I can edit, but removing lines causes the patch to fail.  </li>
<li><code>git help add</code> says I should have split, and I recall using it, but in my current example the option doesn't appear in the prompt.</li>
<li>When I choose the option help is printed, which says I can choose s to split :-[</li>
</ol>

<p>Git version: 1.9.1. Xubuntu 14, oh-my-zsh. The hunk is not one line, it's multiple lines. Any ideas why would that be?</p>

<p>Edited with more data, here's console log:</p>

<pre><code>+last line of long text 
Stage this hunk [y,n,q,a,d,/,e,?]? s
y - stage this hunk
n - do not stage this hunk
q - quit; do not stage this hunk nor any of the remaining ones
a - stage this hunk and all later hunks in the file
d - do not stage this hunk nor any of the later hunks in the file
g - select a hunk to go to
/ - search for a hunk matching the given regex
j - leave this hunk undecided, see next undecided hunk
J - leave this hunk undecided, see next hunk
k - leave this hunk undecided, see previous undecided hunk
K - leave this hunk undecided, see previous hunk
s - split the current hunk into smaller hunks
e - manually edit the current hunk
? - print help
</code></pre>
","3","999165","0"
"70929497","18082835","2022-01-31 16:34:05","0","59","<git><github><git-commit><git-add><git-status>","Commit separately specific files inside untracked new directory in git","<p>I have a new created directory &quot;supplier_directory&quot;, in which there are 3 new files. I need to add these files into different commits.</p>
<ol>
<li>Commit N1 : file1 only</li>
<li>Commit N2 : file2 and file3</li>
</ol>
<p>I'm having the following:</p>
<pre><code>supplier_directory
</code></pre>
<p>when trying:</p>
<pre><code>git status
</code></pre>
<p>I'm enable to add or show changes of certain files inside this untracked and new directory evenly when running 'git status' inside it.</p>
","2","18082835",""
"67478428","5457542","2021-05-10 22:38:39","-1","1213","<git><github><git-bash><git-add>","the ""git add <file_name>"" command leads to the error ""fatal: pathspec 'file_name' did not match any files","<p>Before you mark as duplicate, I am referencing this similar question: <a href=""https://stackoverflow.com/questions/20188229/fatal-pathspec-file-txt-did-not-match-any-files-git/21078070"">Fatal: pathspec &#39;file.txt&#39; did not match any files, GIT</a></p>
<p>However my issue seems slightly different from the one posted there.</p>
<p>I am a complete beginner with Git and GitHub.  I have already written a complete program and have followed the instructions to upload/commit it to my GitHub page.  It appears to have worked without any issues.</p>
<p>Later, as further practice, I edited the file containing the source code for my program.   All I am attempting to do is to upload/commit this newly edited version of my program to my GitHub page.  However when I attempt to enter the command:</p>
<pre><code>git add &lt;file_name&gt; 
</code></pre>
<p>I get the following message:</p>
<pre><code>fatal: pathspec 'file_name' did not match any files
</code></pre>
<p>I thought it might be a syntax issue so I tried the &quot;git add &lt;file_name&gt;&quot; command both with and without the file extension &quot;.txt&quot;  I also tried the add command using the &quot;/&quot; instead of the file extension since that's how it appears in Git Bash when using the &quot;git status&quot; command.  Nothing has worked.
<a href=""https://i.stack.imgur.com/tGLRd.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/tGLRd.png"" alt=""git add error 1"" /></a></p>
<p>Then I noticed that when I use the &quot;dir&quot; command the file names are represented using a different syntax.  It appears that file names consisting of multiple words separated by spaces are represented with backslashes followed by a space and with no file extension, so my file: &quot;Word Guess.txt&quot; became &quot;Word\ Guess&quot; taking this into account I tried the &quot;git add&quot; command using this different file name representation and I wrote:</p>
<pre><code>git add Word\ Guess
</code></pre>
<p>That gave me the following warning:</p>
<p><a href=""https://i.stack.imgur.com/aPzIA.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/aPzIA.png"" alt=""git add error 2"" /></a></p>
<p>I don't fully understand the warning is saying but its obviously not the result I intended.  Clearly I am missing something here.  In the response given to the similar question that I referenced at the top of this post, the commenter said that the source of the problem was that the file did not exist and that you cannot add a file before creating it but in my case it seems obvious that the file exists because the program is fully functional and has already been successfully uploaded to my GitHub page.  What am I not grasping?</p>
<p>*Edit I am becoming even more confused now.  In the last screen shot the warning message said that:</p>
<pre><code>if you added this path by mistake, you can remove it from the index with:
    git rm --cached Word Guess/bin
</code></pre>
<p>However after typing the command exactly as it appears in the Git Bash warning:</p>
<pre><code>git rm --cached Word Guess/bin
</code></pre>
<p>I got the same error as before</p>
<pre><code>fatal: pathspec 'Word' did not match any files
</code></pre>
<p>Then I tried with the alternative name representation</p>
<pre><code>git rm --cached Word\ Guess/bin
</code></pre>
<p>That gave me the following error:</p>
<pre><code>error: the following file has staged content different from both the file and the HEAD: 
Word Guess/bin
(use -f to force removal)
</code></pre>
<p>see screen shot below:</p>
<p><a href=""https://i.stack.imgur.com/ddzAl.png"" rel=""nofollow noreferrer""><img src=""https://i.stack.imgur.com/ddzAl.png"" alt=""git add error 3"" /></a></p>
<p>I am at a total loss now for how to proceed and am frustrated that I seemingly cannot even undo the mistaken commands.</p>
","4","5457542",""
"32006810","5122231","2015-08-14 09:31:32","1","111","<git-push><git-pull><git-clone><git-remote><git-add>","Connecting to web hosting site via git in such a way that I can push and pull directly via my local pc","<p>I initialized a bare repository on server</p>

<pre><code>git init --bare  
</code></pre>

<p>and then added a remote</p>

<pre><code>git remote add origin my.hosting.website.com:my-repository.git   
</code></pre>

<p>then I am trying to pull.I used     </p>

<pre><code>pull -all my repo on server
</code></pre>

<p>Problem is when I try to pull/push an item it gives error message</p>

<pre><code>fatal: /usr/libexec/git-core/git-pull cannot be used without a working tree
</code></pre>

<p>How to resolve this issue ?</p>

<p>Sorry I am just new to git.</p>
","5","5122231",""
"67625966","12980866","2021-05-20 18:19:13","4","813","<git><commit><git-commit><git-add>","Why should someone use git add before git commit? OR why should someone use git add at all?","<p>I am not an expert in git and I understand that the whole idea behind version control is to be able to record the history of the files. If we can keep track of changes made to files in the working directory by making commits, then why should I perform <code>git add</code> to keep a record of the files when I can just <code>git commit</code>?</p>
<p>I went through <a href=""https://stackoverflow.com/questions/3673537/when-should-i-use-git-add"">this</a> thread on SO and found this:</p>
<blockquote>
<p>I use git add when I think a file is ready to be committed, even if I know I won't make the commit until some time later. All else apart, git diff reports on the differences between what is in the index (staging area) and what is out in the working directory.</p>
</blockquote>
<p>Which shows the benefit of doing <code>git add</code> before <code>git commit</code>. Are there any more such benefits or is <code>git add</code> a common convention that someone should follow (but why?), or doing <code>git commit</code> without doing <code>git add</code> works all the time?</p>
<p>Sorry if I sound dumb. Thanks in advance!!</p>
","5","12980866",""
"14491727","10608","2013-01-24 00:09:49","138","34083","<git><shell><git-add>","'git add --patch' to include new files?","<p>When I run <code>git add -p</code>, is there a way for git to select newly made files as hunks to select??</p>

<p>So if I make a new file called <code>foo.java</code>, then run git add -p, git will not let me choose that file's content to be added into the index.</p>
","0","10608","0"
"14573656","656912","2013-01-29 00:19:52","2","515","<git><git-merge><git-add>","What is the correct 'git-add' command to issue after running 'git-mergetool'?","<p>I'm unclear on the correct sequence of Git commands required to complete a merge that has resulted in conflicts. I understand that one approach is to follow the rejected merge with something like</p>

<pre><code>git mergetool
# Then once everything has been fixed
git add ??
git commit -m ""Some message""
</code></pre>

<p>but it isn't clear to me exactly what the <code>git-add</code> command should consist of in order to ensure that only the files I originally staged for the rejected merge are ultimately committed, and that only those files are committed.</p>
","10","656912","0"
"32105130","998248","2015-08-19 20:32:12","8","214","<git><interactive><git-add>","How can I make git add -p accept keystrokes without waiting for me to press Enter?","<p><code>git add -p</code> is very convenient for staging changes in an interactive fashion. At each change, it prompts the user to press a key to determine what Git should do with the change in question:</p>

<pre><code>Stage this hunk [y,n,q,a,d,/,K,j,J,g,s,e,?]?
</code></pre>

<p>Is there anyway to make git move onto the next hunk without having to hit <kbd>Enter</kbd>?</p>
","1","998248",""
"68606768","9639702","2021-08-01 01:03:25","0","812","<git><git-add><git-rm>","what does git rm do as opposed to deleting by OS and git add","<p>If we want to delete a file (say file1.txt) and stop the git repo to track it, it is said that we should use <code>git rm file1.txt</code> and then <code>git commit -m &quot;...&quot; </code> it. But deleting from the working directory by OS, <code>rm file1.txt</code>, <code>add .</code> and then <code>git commit -m &quot;...&quot;</code> do the same. what are their difference?</p>
","1","9639702",""
"68640021","16586742","2021-08-03 16:55:27","1","131","<git><version-control><git-submodules><git-add>","How do I tell git that I only want to add the current file content of a child repo, not the repo as a submodule","<p>If you clone a git repo inside of another git repo (e.g. to install code for a library or plugin into the parent repo) it appears impossible to add the file content of that directory to the parent repo as a simple commit of files, unless you delete or move the child repo's <code>.git</code> directory first.</p>
<p>You might want to instead add the repo as a submodule, in which case <code>git add submodule &lt;child_repo_url&gt; &lt;child_folder&gt;</code> will add it as two files:</p>
<pre><code>new file:   .gitmodules
new file:   child_folder
</code></pre>
<p>In which child_folder is not an actual folder, but a simple text file that contains a line like this:</p>
<pre><code>Subproject commit 3ddea2d9a36dbdbf02f9f1897b713704300b0c34
</code></pre>
<p>And the <code>.gitmodules</code> file contains the info about the repo, allowing git to later check out the exact same commit from that repo and so reconstruct all the files without actually adding them to the parent repo.</p>
<p>But, if you don't want that because you do want to simply add the files and just do <code>git add &lt;child_folder&gt;</code> instead you will see this message:</p>
<pre><code>warning: adding embedded git repository: child_folder
hint: You've added another git repository inside your current repository.
hint: Clones of the outer repository will not contain the contents of
hint: the embedded repository and will not know how to obtain it.
hint: If you meant to add a submodule, use:
hint: 
hint:   git submodule add &lt;url&gt; child_folder
hint: 
hint: If you added this path by mistake, you can remove it from the
hint: index with:
hint: 
hint:   git rm --cached child_folder
hint: 
hint: See &quot;git help submodule&quot; for more information.
</code></pre>
<p>This sounds like it has done what I want, and is warning you in case you didn't want that to happen. But in fact, it hasn't added the files.</p>
<p>Instead it has added the same <code>child_folder</code> file as the <code>git submodule add</code>, but not the <code>.gitmodules</code> entry which seems like a necessary partner for it, and neither of the two commands it suggests will actually work now, because of the action that the command has just taken.</p>
<p>The <code>git submodule add</code> command would have worked, if the previous command hadn't already added something to the git index called <code>child_folder</code>, so the command fails with <code>'child_folder' already exists in the index</code>.</p>
<p>The second command I assume would work if the first command had done what I'd wanted, and allow you to undo that action, but instead it will say</p>
<pre><code>error: the following file has staged content different from both the
file and the HEAD:
    child_folder
</code></pre>
<p>So it seems at some point, what I want to happen was the default, and this error message was added to help people who had done it by mistake. Now, it appears impossible to do this with a single command, and the old help message is out of date and unhelpful.</p>
<p>Previously, you could avoid this behaviour by being careful about using, or not using, a final / when using <code>git add child_folder/</code> to get one behaviour or the other but at some point in git's history aronud version 1.6 this workaround appears to have stopped working and you now always get the behaviour I describe.</p>
<p>There seems to be no flags you can add to the command to specify that you know the subdirectory is a repo, and that you don't care. There is a flag        <code>--no-warn-embedded-repo</code> the help for which says:</p>
<blockquote>
<p>By default, git add will warn when adding an embedded repository
to the index without using git submodule add to create an entry
in .gitmodules. This option will suppress the warning (e.g., if
you are manually performing operations on submodules).</p>
</blockquote>
<p>If you ignore everything after the &quot;e.g.&quot; then it sounds exactly what I want. But if you include the e.g. then I don't know why you would want to manually update submodules that don't exist in .gitmodules. Either way, it doesn't help. It does suppress the warning, but the action it takes remains the same.</p>
<p>My current workaround is to delete or move the .git folder from the child repo to a different location before performing the git add, but it seems like this should be a possible option to have as a preference setting or command line flag, or indeed be the default behaviour with the existing warning message as help for those who don't want that, and the existing flag for people who know that they're doing something that throws a warning, and don't care.</p>
<p>Am I missing a git command or option that would do what I want or is this just a bug in git?</p>
","1","16586742",""
"33530045","1770201","2015-11-04 19:06:51","1","655","<git><gitignore><git-add>","How to git ignore everything but one folder?","<p>I have a git repo in my home folder. I'm trying to NOT include basically the entirety of my home folder, with the exception of my .vim folder.</p>

<p>In my .gitignore, I have</p>

<p><code>
*
!.vim
</code></p>

<p>The problem is that this only adds the <code>.vim</code> directory into my git repo, but not its files and its subdirectories (and its files, and its subdirectories, and so on). I'd like to have <code>.vim</code> and ALL of its subfiles and subdirectories into my git repo. How do I change this <code>.gitignore</code> for the desired behavior?</p>
","1","1770201","0"
"34527413","1974961","2015-12-30 10:13:55","18","6094","<git><git-add>","What are the options of `git add -p`?","<p>Doing a <code>git add -p</code> I see a one diff and the list of choices :</p>

<pre><code>~/workspace$ git add -p                                              
diff --git a/gulpfile.js b/gulpfile.js                                                 
index cf91028..c3a0964 100644                                                          
--- a/gulpfile.js                                                                      
+++ b/gulpfile.js                                                                      
@@ -57,7 +57,7 @@ gulp.task(""pack"", pack);                                             
 // Minify and concatenate all js libs                                                 
 gulp.task(""libs"", function() {                                                        
        return gulp.src([                                                              
-               ""js/libs/trackjs.js"",                                                  
+       //      ""js/libs/trackjs.js"",  // hidden due to noise but not the bug          
                ""js/libs/q.js"",                                                        
                ""js/libs/jquery.js"",                                                   
                ""js/libs/cookie.js"",                                                   
Stage this hunk [y,n,q,a,d,/,j,J,g,e,?]?
</code></pre>

<p>What does <code>Stage this hunk [y,n,q,a,d,/,j,J,g,e,?]?</code> options means ? Where to find their explanations ?</p>
","2","1974961",""
"18034918","2648942","2013-08-03 16:26:32","11","664","<git><version-control><tabs><git-add><tab-size>","How to set tab size for hunks in ""git add -p""?","<p>I used the solution <a href=""https://stackoverflow.com/questions/15132325/how-to-set-tab-size-for-pager-used-in-git-diff"">here</a> to change tab size in <code>git diff</code> output. That works fine with <code>git diff</code>. </p>

<p>I have these settings in my <strong>.gitconfig</strong>:</p>

<pre><code>[core]    
whitespace = tabsize=4,indent-with-non-tab
pager = less -FSRX -x4
</code></pre>

<p>But those settings seems does not affect on <code>git add -p</code>.
How to set tab size for hunks in <code>git add -p</code> command?</p>
","0","2648942","0"
"51488714","","2018-07-24 00:05:16","2","3492","<git><git-add>","how to add all changes one by one with confirmation on git","<p>team,
is there a way I can add all my changes one by one with confirmation?</p>

<p>example: if I changed 10 files, then I should be prompted 10 times to add change or no. I don't want to do ""git add -A"" or add every change manually. is there an automatic way which prompts y/n before adding on git?</p>
","0","","0"
